3470, 0, 0, 0, 0.37552
3480, 0, 0, 0, 0.37604
3490, 0, 0, 0, 0.376561
3500, 0, 0, 0, 0.377082
3510, 0, 0, 0, 0.377603
3520, 0, 0, 0, 0.378124
3530, 0, 0, 0, 0.378645
3540, 0, 0, 0, 0.379165
3550, 0, 0, 0, 0.379686
3560, 0, 0, 0, 0.380207
3570, 0, 0, 0, 0.380728
3580, 0, 0, 0, 0.381249
3590, 0, 0, 0, 0.381769
3600, 0, 0, 0, 0.38229
3610, 0, 0, 0, 0.382811
3620, 0, 0, 0, 0.383332
3630, 0, 0, 0, 0.383853
3640, 0, 0, 0, 0.384374
3650, 0, 0, 0, 0.384894
3660, 0, 0, 0, 0.385415
3670, 0, 0, 0, 0.385936
3680, 0, 0, 0, 0.386457
3690, 0, 0, 0, 0.386978
3700, 0, 0, 0, 0.387499
3710, 0, 0, 0, 0.388019
3720, 0, 0, 0, 0.38854
3730, 0, 0, 0, 0.389061
3740, 0, 0, 0, 0.389582
3750, 0, 0, 0, 0.390103
3760, 0, 0, 0, 0.390624
3770, 0, 0, 0, 0.391144
3780, 0, 0, 0, 0.391665
3790, 0, 0, 0, 0.392186
3800, 0, 0, 0, 0.392707
3810, 0, 0, 0, 0.393228
3820, 0, 0, 0, 0.393748
3830, 0, 0, 0, 0.394269
3840, 0, 0, 0, 0.39479
3850, 0, 0, 0, 0.395311
3860, 0, 0, 0, 0.395832
3870, 0, 0, 0, 0.396353
3880, 0, 0, 0, 0.396873
3890, 0, 0, 0, 0.397394
3900, 0, 0, 0, 0.397915
3910, 0, 0, 0, 0.398436
3920, 0, 0, 0, 0.398957
3930, 0, 0, 0, 0.399478
3940, 0, 0, 0, 0.399998
3950, 0, 0, 0, 0.400519
3960, 0, 0, 0, 0.40104
3970, 0, 0, 0, 0.401561
3980, 0, 0, 0, 0.402082
3990, 0, 0, 0, 0.402602
4000, 0, 0, 0, 0.403123
4010, 0, 0, 0, 0.403644
4020, 0, 0, 0, 0.404165
4030, 0, 0, 0, 0.404686
4040, 0, 0, 0, 0.405207
4050, 0, 0, 0, 0.405727
4060, 0, 0, 0, 0.406248
4070, 0, 0, 0, 0.406769
4080, 0, 0, 0, 0.40729
4090, 0, 0, 0, 0.407811
4100, 0, 0, 0, 0.408332
4110, 0, 0, 0, 0.408852
4120, 0, 0, 0, 0.409373
4130, 0, 0, 0, 0.409894
4140, 0, 0, 0, 0.410415
4150, 0, 0, 0, 0.410936
4160, 0, 0, 0, 0.411457
4170, 0, 0, 0, 0.411977
4180, 0, 0, 0, 0.412498
4190, 0, 0, 0, 0.413019
4200, 0, 0, 0, 0.41354
4210, 0, 0, 0, 0.414061
4220, 0, 0, 0, 0.414581
4230, 0, 0, 0, 0.415102
4240, 0, 0, 0, 0.415623
4250, 0, 0, 0, 0.416144
4260, 0, 0, 0, 0.416665
4270, 0, 0, 0, 0.417186
4280, 0, 0, 0, 0.417706
4290, 0, 0, 0, 0.418227
4300, 0, 0, 0, 0.418748
4310, 0, 0, 0, 0.419269
4320, 0, 0, 0, 0.41979
4330, 0, 0, 0, 0.420311
4340, 0, 0, 0, 0.420831
4350, 0, 0, 0, 0.421352
4360, 0, 0, 0, 0.421873
4370, 0, 0, 0, 0.422394
4380, 0, 0, 0, 0.422915
4390, 0, 0, 0, 0.423436
4400, 0, 0, 0, 0.423956
4410, 0, 0, 0, 0.424477
4420, 0, 0, 0, 0.424998
4430, 0, 0, 0, 0.425519
4440, 0, 0, 0, 0.42604
4450, 0, 0, 0, 0.42656
4460, 0, 0, 0, 0.427081
4470, 0, 0, 0, 0.427602
4480, 0, 0, 0, 0.428123
4490, 0, 0, 0, 0.428644
4500, 0, 0, 0, 0.429165
4510, 0, 0, 0, 0.429685
4520, 0, 0, 0, 0.430206
4530, 0, 0, 0, 0.430727
4540, 0, 0, 0, 0.431248
4550, 0, 0, 0, 0.431769
4560, 0, 0, 0, 0.43229
4570, 0, 0, 0, 0.43281
4580, 0, 0, 0, 0.433331
4590, 0, 0, 0, 0.433852
4600, 0, 0, 0, 0.434373
4610, 0, 0, 0, 0.434894
4620, 0, 0, 0, 0.435414
4630, 0, 0, 0, 0.435935
4640, 0, 0, 0, 0.436456
4650, 0, 0, 0, 0.436977
4660, 0, 0, 0, 0.437498
4670, 0, 0, 0, 0.438019
4680, 0, 0, 0, 0.438539
4690, 0, 0, 0, 0.43906
4700, 0, 0, 0, 0.439581
4710, 0, 0, 0, 0.440102
4720, 0, 0, 0, 0.440623
4730, 0, 0, 0, 0.441144
4740, 0, 0, 0, 0.441664
4750, 0, 0, 0, 0.442185
4760, 0, 0, 0, 0.442706
4770, 0, 0, 0, 0.443227
