TimeStamp|SOG|LAT|LON|bearing|engine_inlet_air_temperature|boost_air_cooler_diff_pressure|engine_speed|fuel_rate|system_voltage|right_manifold_exh_gas_temperature|gear_oil_temperature|lube_oil_temperature|load|fuel_pressure|fuel_temperature|jacket_water_temperature|boost_pressure|gear_oil_pressure|running_hours|lube_oil_pressure|Power
01-Jan-2021 00:33:00|0|53.53943|9.880967|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:33:10|0|53.53945|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:33:20|0|53.53945|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:33:30|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:33:40|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:33:50|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:34:00|0|53.53945|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:34:10|0|53.53943|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:34:20|0|53.53945|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:34:30|0|53.53945|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:34:40|0|53.53945|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:34:50|0|53.53943|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:35:00|0|53.53943|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:35:10|0|53.53945|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:35:20|0|53.53947|9.881|23.95|41|0|0|0|28.037|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:35:30|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:35:40|0|53.53948|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|40|0|16|3290.45|0|0
01-Jan-2021 00:35:50|0|53.53948|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:36:00|0|53.53948|9.881|23.95|41|0|0|0|28.037|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:36:10|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:36:20|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:36:30|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:36:40|0|53.53947|9.881|23.95|41|0|0|0|28.037|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:36:50|0|53.53947|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:37:00|0|53.53945|9.881017|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:37:10|0|53.53943|9.881017|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:37:20|0|53.53942|9.881017|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:37:30|0|53.53942|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:37:40|0|53.5394|9.881|23.95|41|0|0|0|28.037|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:37:50|0|53.53942|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:38:00|0|53.53943|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:38:10|0|53.53943|9.881|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:38:20|0|53.53945|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:38:30|0|53.53945|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:38:40|0|53.53945|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:38:50|0|53.53945|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:39:00|0|53.53945|9.880983|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:39:10|0|53.53943|9.880983|23.95|41|0|0|0|28.037|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:39:20|0|53.53943|9.880967|23.95|41|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:39:30|0|53.53943|9.88095|23.95|40|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:39:40|0|53.53943|9.88095|23.95|40|0|0|0|28.046|30|19|36|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:39:50|0|53.53943|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:40:00|0|53.53943|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:40:10|0|53.53945|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:40:20|0|53.53945|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:40:30|0|53.53947|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:40:40|0|53.53947|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:40:50|0|53.53943|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|39|39|0|16|3290.45|0|0
01-Jan-2021 00:41:00|0|53.5394|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:41:10|0|53.53938|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:41:20|0|53.53937|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:41:30|0|53.53937|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:41:40|0|53.53937|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:41:50|0|53.53937|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:42:00|0|53.53935|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:42:10|0|53.53933|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:42:20|0|53.53933|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:42:30|0|53.53933|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:42:40|0|53.53935|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:42:50|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:43:00|0|53.53937|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:43:10|0|53.53937|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:43:20|0|53.53935|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:43:30|0|53.53935|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:43:40|0|53.53935|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:43:50|0|53.53935|9.880983|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:44:00|0|53.53935|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:44:10|0|53.53937|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:44:20|0|53.53937|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:44:30|0|53.53937|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:44:40|0|53.53937|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:44:50|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:45:00|0|53.53935|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:45:10|0|53.53937|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:45:20|0|53.53937|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:45:30|0|53.53937|9.880983|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:45:40|0|53.53938|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:45:50|0|53.53938|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:46:00|0|53.53938|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:46:10|0|53.53937|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:46:20|0|53.53938|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:46:30|0|53.53938|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:46:40|0|53.53938|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:46:50|0|53.53938|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:47:00|0|53.53937|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:47:10|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:47:20|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:47:30|0|53.53933|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:47:40|0|53.53935|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:47:50|0|53.53933|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:48:00|0|53.53933|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:48:10|0|53.53932|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:48:20|0|53.53933|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:48:30|0|53.53933|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:48:40|0|53.53935|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:48:50|0|53.53935|9.880967|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:49:00|0|53.53933|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:49:10|0|53.53933|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:49:20|0|53.53932|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:49:30|0|53.53933|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:49:40|0|53.53933|9.881033|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:49:50|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:50:00|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:50:10|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:50:20|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:50:30|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:50:40|0|53.53935|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:50:50|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:51:00|0|53.53935|9.880983|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:51:10|0|53.53933|9.881|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:51:20|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:51:30|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:51:40|0|53.53935|9.881033|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:51:50|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:52:00|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:52:10|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:52:20|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:52:30|0|53.53935|9.88105|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:52:40|0|53.53935|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:52:50|0|53.53935|9.88105|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:53:00|0|53.53935|9.88105|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:53:10|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:53:20|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:53:30|0|53.53932|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:53:40|0|53.53932|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:53:50|0|53.53932|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:54:00|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:54:10|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:54:20|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|20|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:54:30|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:54:40|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:54:50|0|53.53932|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:55:00|0|53.53932|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:55:10|0|53.53933|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:55:20|0|53.53933|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:55:30|0|53.53933|9.881017|23.95|40|0|0|0|28.037|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:55:40|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:55:50|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:56:00|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:56:10|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:56:20|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:56:30|0|53.53935|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:56:40|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:56:50|0|53.53937|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:57:00|0|53.53937|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|39|0|16|3290.45|0|0
01-Jan-2021 00:57:10|0|53.53938|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:57:20|0|53.53938|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:57:30|0|53.53937|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:57:40|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:57:50|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:58:00|0|53.53938|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:58:10|0|53.53938|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:58:20|0|53.53938|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:58:30|0|53.53937|9.881017|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:58:40|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:58:50|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:59:00|0|53.53935|9.881033|23.95|40|0|0|0|28.037|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:59:10|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:59:20|0|53.53935|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:59:30|0|53.53937|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:59:40|0|53.53937|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 00:59:50|0|53.53937|9.88105|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 01:00:00|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 01:00:10|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 01:00:20|0|53.53937|9.881033|23.95|40|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 01:00:30|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|35|0|0|38|38|0|16|3290.45|0|0
01-Jan-2021 01:00:40|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:00:50|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:01:00|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:01:10|0|53.53937|9.881|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:01:20|0|53.53937|9.881|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:01:30|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:01:40|0|53.53938|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:01:50|0|53.53937|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:02:00|0|53.53937|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:02:10|0|53.53937|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:02:20|0|53.53938|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:02:30|0|53.53938|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:02:40|0|53.53937|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:02:50|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:03:00|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:03:10|0|53.53937|9.881|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:03:20|0|53.53937|9.880983|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:03:30|0|53.53937|9.880983|23.95|39|0|0|0|28.037|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:03:40|0|53.53935|9.880983|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:03:50|0|53.53935|9.881|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:04:00|0|53.53937|9.881|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:04:10|0|53.53937|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:04:20|0|53.53937|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:04:30|0|53.53937|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:04:40|0|53.53935|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:04:50|0|53.53935|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:05:00|0|53.53935|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:05:10|0|53.53933|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:05:20|0|53.53933|9.881033|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:05:30|0|53.53933|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:05:40|0|53.53935|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
01-Jan-2021 01:05:50|0|53.53935|9.881017|23.95|39|0|0|0|28.046|30|19|34|0|0|37|38|0|16|3290.45|0|0
